jump,jump_date,jump_type,location,team,aircraft,container,canopy,altitude,delay,formation,remarks
1,6/4/2010,,14,,1,,15,10000,0,,
2,6/11/2011,,9,,5,,15,13000,0,,
3,6/30/2012,,3,,6,,15,14000,0,,
4,8/11/2012,,3,,6,,9,13500,60,,"good exit, nice response to legs out, good alt awareness, very nice canopy - don't forget the PLF, great skydive"
5,8/11/2012,,3,,6,,9,13500,60,,"nice exit - COA nice response legs out 2 nice PPCT's - ok L180 - weak R180 - great fo2ard, good AA, wave @5500 - great canopy control - flare all the way - PLF"
6,8/12/2012,,3,,6,,9,12500,60,,yucky exit - COA - 1PPCT - got several legs out - stopped turn - nice pull @5500 - work on presentation and legs out - great canopy control
7,8/12/2012,,3,,6,,9,13000,60,,need to present on exit more - nice 90's - wave @5000 and pull - great canopy - nice PLF
8,8/12/2012,,3,,6,,9,13000,60,,"stable exit - still need to present - nice 360 - good fo2ard - bad aim - 2 nice 360's, good AA, wave @5000 and pull, maintain body position during pull, low tight pattern, nice flare"
9,8/12/2012,,3,,6,,9,13500,60,,"great exit, nice BR, one self hug, one Y2BR - nice closing, one KP some back sliding - great canopy control, flared a little high"
10,8/17/2012,,3,,6,,9,13500,60,,"Dove out front loop, got stable - back loop on heading - barrel roll on heading - front loop (halfway), off heading, did again and rallied - very stable and controlled - good pull - good canopy"
11,8/17/2012,,3,,6,,9,13500,60,,"good jump out exit and practice pull - slow into 8, then away on heading and fast - good job - good pull - good canopy - a little high on final and very timid on low turns - can turn harder close to ground"
12,8/17/2012,,3,,6,,9,13500,60,,"8ing fo2ard, need to straigten legs - keep arms out slightly - push down more with hands"
13,8/19/2012,,3,,6,,6,5000,3,,"good launch, took eyes off airplane, rotated left, recovered and pulled at 3 seconds. good jump!"
14,8/19/2012,,3,,6,,6,13500,60,,"good front float exit - good aggressive fly fo2ard and docks (4 docks) - ok 8, arms were fo2ard, but still had nice speed - good canopy control and landing"
15,8/19/2012,,3,,6,,6,11500,50,,"smooth 2-way exit - good fall rate matching, 3 of each up and down - nice 8, arms down and drive a little more. landing long and a little rough"
16,8/19/2012,,3,,6,,6,12000,50,,"good aggressive fly fo2ards - good exit from front float - keep arms back to dock nice 8, lots of distance - roll the shoulder to flatten the 7 - long spot, didn't have to do canopy drills"
17,8/24/2012,,3,,6,,6,13500,60,,"good exit, if you're going to flip, pull legs towards butt - when diving point head more in direction you would like to go - stand up landing"
18,8/24/2012,,3,,6,,6,13500,60,,"awesome exit, good job presenting hips - good solid soft dock - 8ed super well and super fast - keep checking your altitude - overall awesome jump"
19,8/24/2012,,3,,6,,6,15000,70,,very solid knee turns - work on keeping rest of body neutral
20,8/24/2012,,3,,6,,6,13500,60,,"need more upper body in turns - remembver to 8 off line of flight - don't be so high on final, give it another turn"
21,8/25/2012,,3,,6,,6,13500,60,,Throw left out more on slide - less down = less turn - corners down on approach - not so high
22,8/25/2012,,3,,6,,6,12000,50,,"3 way rounds (wags and josh) - steady exit, stable, more pee on hydrant - round slide - round 8 - stay stable, 6 inches, bring arms in - line twists, don't freak out"
23,8/26/2012,,3,,6,,5,12500,50,,"Train exit, try and push feet down more when transitioning from belly to sit, bend knees and try to move symmetrically - awesome first sitfly attempt"
24,8/21/2012,,3,,6,,5,4000,5,,"hop & pop - looked at plane fly away - started to turn, recovered and pulled"
25,8/31/2012,,3,,6,,5,13500,60,,CHECK DIVE - A License Achieved
26,8/31/2012,2,3,,6,,5,13500,60,,I dislike the SK's 170. misfires left brake all the time - just had fun
27,9/1/2012,2,3,,6,,7,13500,60,2,practiced docking with Diana - 90 turns
28,9/1/2012,2,3,,6,,7,13500,60,2,docking with Diana - I need to turn more - legs out and relax
29,9/1/2012,2,3,,6,,7,13500,60,2,"better exit, kept legs out - side front side repeat - don't back slide - a 150 is a little small for me"
30,9/2/2012,2,3,,6,,13,13500,60,,"Raven's gear, fit well - sit flying - went ok, unstable = cartwheels - more aggressive into the crazy armchair"
31,9/2/2012,2,3,,6,7,8,13500,60,,"First jump with own gear - full body turns - more upper body, too much legs. spin on the spot, not backwards. huge canopy, slow to respond, comfortable harness"
32,9/2/2012,2,3,,6,7,8,13500,60,,double backflip with Jason and two others - fun - but a loooong canopy ride
33,9/2/2012,2,3,,6,7,8,13500,60,5,
34,9/3/2012,2,3,,6,7,8,13500,60,,
35,9/3/2012,2,3,,6,7,8,13500,60,4,
36,9/3/2012,2,3,,6,7,8,13500,60,3,
37,9/3/2012,2,3,,6,7,8,15000,70,3,
38,9/8/2012,2,3,,8,7,8,13500,60,3,
39,9/8/2012,2,3,,9,7,8,13500,60,4,
40,9/9/2012,2,3,,9,7,8,13500,60,2,
41,9/9/2012,2,3,,9,7,8,13500,60,3,
42,9/9/2012,2,3,,9,7,8,13500,60,6,
43,9/23/2012,2,3,,6,7,8,13500,60,3,
44,9/23/2012,2,3,,6,7,8,13500,60,3,
45,9/23/2012,2,3,,6,7,8,13500,60,2,
46,9/23/2012,2,3,,6,7,8,13500,60,6,
47,9/23/2012,2,3,,6,7,8,13500,60,6,
48,9/30/2012,2,3,,6,7,8,13500,60,4,
49,9/30/2012,2,3,,6,7,8,13500,60,2,
50,9/30/2012,2,3,,6,7,8,13500,60,2,
51,9/30/2012,2,3,,6,7,8,13500,60,3,
52,9/30/2012,2,3,,6,7,8,13500,60,,
53,10/21/2012,3,3,,6,7,8,13500,45,,
54,10/21/2012,3,3,,6,7,8,13500,45,,
55,10/21/2012,2,3,,6,7,8,13500,60,3,
56,4/27/2013,2,3,,6,7,8,13500,60,,
57,4/27/2013,2,3,,6,7,8,12500,55,3,
58,6/8/2013,2,3,,6,7,8,12500,55,,
59,6/8/2013,2,3,,6,7,8,12500,55,2,
60,6/8/2013,4,3,,6,7,8,4000,5,,
61,6/13/2013,2,3,,6,7,8,12000,50,,
62,6/13/2013,2,3,,6,7,8,13500,60,3,
63,6/13/2013,2,3,,6,7,8,13500,60,3,
64,7/12/2013,5,1,,9,7,8,13500,60,,Hula Hoop!
65,7/12/2013,5,1,,9,7,8,13500,55,,
66,7/12/2013,6,1,,9,7,8,13500,45,9,
67,7/12/2013,2,1,,9,7,8,13500,60,6,
68,7/12/2013,8,1,,9,7,8,13500,60,,
69,7/13/2013,2,1,,9,7,8,13500,60,4,
70,7/13/2013,2,1,,9,7,8,13500,60,,
71,7/13/2013,2,1,,9,7,8,13500,60,,
72,7/13/2013,6,1,,9,7,8,13500,45,3,
73,7/13/2013,2,1,,9,7,8,13500,60,9,Lou A-1 D-1
74,7/13/2013,5,1,,9,7,8,13500,60,,Banana
75,7/14/2013,8,1,,9,7,8,13500,45,,
76,7/14/2013,2,1,,9,7,8,13500,60,7,
77,7/20/2013,4,3,,1,7,8,5000,3,,
78,7/20/2013,4,3,,1,7,8,5000,3,,
79,7/20/2013,4,3,,1,7,8,4500,3,,
80,7/20/2013,4,3,,1,7,8,5000,3,,
81,7/20/2013,4,3,,1,7,8,5000,3,,
82,7/21/2013,4,3,,6,7,8,5000,3,,
83,7/21/2013,4,3,,6,7,8,5000,3,,
84,7/21/2013,4,3,,6,7,8,4000,3,,
85,8/1/2013,2,3,,6,7,8,13500,60,3,
86,8/1/2013,2,3,,6,7,8,13500,60,6,
87,8/1/2013,2,3,,6,7,8,13500,60,8,
88,8/1/2013,2,3,,6,7,8,15000,75,3,
89,8/2/2013,2,3,,6,7,8,13500,60,,
90,8/2/2013,3,3,,6,7,8,12500,55,,
91,8/2/2013,3,3,,6,7,8,13500,60,,
92,8/8/2013,2,3,,9,7,8,13500,60,,
93,8/8/2013,9,3,,9,7,8,13500,60,,
94,8/8/2013,2,3,,9,7,8,14000,65,4,
95,8/10/2013,2,3,,9,7,8,13000,50,5,
96,8/10/2013,2,3,,9,,12,14000,65,4,4 way under 100
97,8/10/2013,2,3,,6,7,8,14000,65,,
98,8/11/2013,4,3,,6,7,8,5500,10,,
99,8/11/2013,4,3,,6,7,8,3500,3,,
100,8/13/2013,5,3,,6,7,8,14000,60,,
101,8/24/2013,2,3,,6,7,8,13500,60,2,
102,8/24/2013,2,3,,6,7,5,13000,3,,
103,8/24/2013,2,3,,6,7,5,13500,60,5,
104,8/24/2013,2,3,,6,7,5,13500,60,7,
105,9/6/2013,5,3,,6,7,5,13500,45,3,
106,9/6/2013,2,3,,6,7,5,13500,60,3,
107,9/7/2013,5,3,,6,7,5,13500,45,3,
108,9/6/2013,3,3,,6,7,5,13500,60,,
109,9/26/2013,2,3,,6,7,5,13500,60,4,
110,9/26/2013,2,3,,6,7,5,13500,60,9,
111,10/10/2013,2,3,,6,7,5,13500,60,9,
112,10/10/2013,2,3,,6,7,5,13500,60,9,
113,11/3/2013,2,3,,6,7,5,13500,60,7,
114,1/24/2014,2,4,,9,7,5,13000,60,5,
115,1/24/2014,2,4,,9,7,5,13500,60,6,
116,1/24/2014,2,4,,9,7,5,13500,60,4,
117,1/25/2014,2,4,,8,7,5,13500,60,,
118,1/25/2014,2,4,,8,7,5,13500,60,5,
119,1/25/2014,2,4,,3,7,5,13500,60,,
120,1/26/2014,2,4,,9,7,5,13000,60,,
121,1/26/2014,6,4,,9,7,5,13500,60,4,
122,4/5/2014,2,3,,6,7,5,13500,60,4,
123,4/5/2014,2,3,,6,7,5,13500,60,4,
124,4/5/2014,2,3,,6,7,5,13500,60,4,
125,4/5/2014,2,3,,6,7,5,13500,60,4,
126,4/5/2014,2,3,,6,7,5,13500,60,4,
127,4/19/2014,2,3,,6,7,5,13500,60,4,
128,4/19/2014,2,3,,6,7,5,13500,60,4,
129,4/19/2014,2,3,,6,7,5,13500,60,4,
130,4/19/2014,2,3,,6,7,5,13500,60,4,
131,4/19/2014,2,3,,6,7,5,13500,60,4,
132,5/10/2014,2,3,,6,7,5,13500,60,4,
133,5/10/2014,2,3,,6,7,5,13500,60,4,
134,5/17/2014,2,3,,6,7,5,13500,60,,
135,5/17/2014,2,3,,6,7,5,13500,60,,
136,5/17/2014,2,3,,6,7,5,13500,60,,
137,5/17/2014,2,3,,6,7,5,13500,60,,
138,5/31/2014,5,3,,6,7,5,13500,60,,
139,5/31/2014,2,3,,6,7,5,13500,60,,
140,6/28/2014,6,1,,9,7,5,14500,45,,
141,7/26/2014,2,3,,6,7,5,13500,60,5,
142,7/26/2014,2,3,,6,7,5,13500,60,7,
143,9/4/2014,9,3,,6,7,5,13500,60,,
144,9/4/2014,5,3,,6,7,5,13500,60,,
145,9/6/2014,2,3,,6,7,5,13500,60,8,
146,9/6/2014,2,3,,6,7,5,14000,60,6,
147,9/26/2014,2,3,,6,7,5,14000,60,2,
148,9/26/2014,2,3,,6,1,5,14000,60,3,
149,4/17/2015,2,3,,6,1,5,13000,60,,
150,6/28/2015,2,3,,6,1,5,13000,60,,
151,6/28/2015,2,3,,6,1,5,13000,60,,
152,7/18/2015,2,3,,6,1,5,13000,60,5,
153,7/19/2015,2,3,,6,1,5,13500,60,4,
154,7/19/2015,2,3,,6,1,5,13500,60,4,
155,7/19/2015,2,3,,6,1,5,13500,60,4,
156,7/19/2015,2,3,,6,1,5,13500,60,4,
157,7/19/2015,9,3,,6,1,5,13500,60,4,
158,7/19/2015,2,3,,6,1,5,13500,45,12,
159,10/6/2015,10,3,,6,1,5,13500,3,,
160,10/6/2015,6,3,,6,1,5,13500,50,,
161,10/10/2015,2,3,,6,1,5,13500,60,4,
162,10/10/2015,2,3,,6,1,5,13500,60,7,
163,10/11/2015,2,3,,6,1,5,13500,60,5,
164,5/8/2016,3,3,,6,1,5,13500,45,,
165,5/8/2016,2,3,,6,1,5,13500,60,4,
166,5/19/2016,10,3,,6,1,5,14000,5,,
167,6/19/2016,8,3,,6,1,5,13500,66,2,
168,6/19/2016,2,3,,6,1,5,13500,64,4,
169,7/24/2016,5,3,,6,1,5,13000,42,,
170,8/6/2016,8,3,,6,1,5,13500,60,2,
171,8/6/2016,2,3,,6,1,5,13500,60,,
172,8/6/2016,9,3,,6,1,5,13500,64,,
173,9/3/2016,2,3,,6,1,5,13000,63,,
174,9/3/2016,2,3,,6,1,5,13500,63,,
175,9/3/2016,2,3,,6,1,5,13500,60,4,
176,9/8/2016,2,3,,6,1,5,13500,64,6,
177,9/8/2016,2,3,,6,1,5,15000,74,6,
178,9/11/2016,5,3,,6,1,5,13500,59,,
179,9/11/2016,2,3,,6,1,5,13500,63,2,
180,9/11/2016,4,3,,6,1,5,4000,4,,
181,9/17/2016,2,3,,6,1,5,14000,63,6,
182,9/18/2016,2,3,,6,1,5,13500,61,11,
183,9/18/2016,2,3,,6,1,5,13500,60,8,
184,5/13/2017,2,3,,6,1,5,13500,60,,
185,5/27/2017,4,3,,6,1,5,4500,3,,
186,6/4/2017,2,3,,6,1,5,13500,63,3,
187,6/21/2017,2,3,,4,1,5,9000,30,,
188,7/24/2017,4,3,,1,1,5,4000,3,,
189,7/24/2017,4,3,,1,1,5,4000,3,,
190,7/29/2017,2,3,,6,1,5,14500,63,4,
191,8/7/2017,4,3,,1,1,5,4000,3,,
192,8/7/2017,4,3,,1,1,5,4000,3,,
193,8/7/2017,4,3,,1,1,5,4000,3,3,
194,8/19/2017,4,3,,6,1,5,4000,3,,
195,8/19/2017,2,3,,6,1,5,13500,65,,
196,8/19/2017,4,3,,6,1,5,4000,3,,
197,9/16/2017,2,3,,6,1,5,13500,54,,
198,9/16/2017,11,3,,6,1,5,13500,64,,SANS #0095
199,9/18/2017,2,3,,6,1,5,13000,57,,
200,9/21/2017,4,3,,1,1,5,4000,3,,
201,9/21/2017,4,3,,1,1,5,4000,3,,
202,9/21/2017,4,3,,6,1,5,4000,3,,
203,9/21/2017,4,3,,1,1,5,3000,2,6,
204,9/23/2017,2,3,,6,1,5,13500,60,,
205,9/23/2017,2,3,,6,1,5,13500,63,7,
206,9/23/2017,2,3,,6,1,5,13500,63,6,
207,9/25/2017,4,3,,1,1,5,4000,3,,
208,10/9/2017,4,3,,1,1,5,4000,3,,
209,10/9/2017,4,3,,1,1,5,4000,3,,
210,5/24/2018,2,3,,6,1,5,13500,61,,
211,5/28/2018,2,3,,6,1,5,13500,64,,
212,5/28/2018,2,3,,6,1,5,13500,62,,
213,6/16/2018,2,3,,6,1,5,13500,62,4,
214,6/16/2018,2,3,,6,1,5,13500,64,3,
215,6/16/2018,2,3,,6,1,5,13500,66,4,
216,7/15/2018,2,3,,6,1,5,15500,72,9,
217,9/22/2018,2,3,,6,1,5,13500,65,2,
218,9/22/2018,2,3,,6,1,5,13500,65,3,
219,9/22/2018,2,3,,6,1,5,13500,65,2,
220,9/22/2018,2,3,,6,1,5,13500,64,4,
221,9/22/2018,2,3,,6,1,5,14000,64,3,
222,9/29/2018,2,3,,6,1,5,11000,50,2,
223,5/25/2019,2,3,,6,1,5,13000,64,,
224,6/8/2019,5,3,,6,1,5,14000,64,,
225,6/8/2019,4,3,,6,1,5,4000,3,,
226,8/2/2019,2,3,,6,1,5,14000,63,4,
227,8/3/2019,2,3,,6,1,5,13500,64,5,
228,8/3/2019,2,3,,6,1,5,13500,64,7,
229,8/4/2019,2,3,,6,1,5,13500,62,6,
230,8/4/2019,2,3,,6,1,5,13500,64,6,
231,8/5/2019,4,3,,1,1,5,4000,3,,
232,8/10/2019,2,3,,6,1,5,13500,63,4,
233,8/10/2019,2,3,,6,1,5,13500,63,3,
234,8/10/2019,2,3,,6,1,5,13500,64,5,
235,8/10/2019,2,3,,6,1,5,13500,63,5,
236,8/19/2019,4,3,,1,1,5,4000,3,,
237,8/19/2019,4,3,,1,1,5,4000,3,,
238,8/19/2019,4,3,,1,1,5,4000,3,,
239,8/25/2019,2,3,,6,1,5,13500,64,,
240,8/25/2019,2,3,,6,1,5,14000,67,,
241,9/2/2019,4,3,,6,1,5,3000,3,,
242,9/7/2019,2,3,,6,1,5,13500,64,4,
243,6/6/2020,2,13,,2,1,5,13500,63,5,
244,6/6/2020,2,13,,2,1,5,13500,64,4,
245,6/6/2020,2,13,,2,1,5,13000,61,5,
246,6/13/2020,2,13,,2,1,5,13000,62,7,
247,6/13/2020,2,13,,2,1,5,13000,64,4,
248,6/13/2020,2,13,,2,1,5,13000,62,5,
249,6/13/2020,6,13,,2,1,5,13000,61,6,
250,6/13/2020,6,13,,2,1,5,13000,58,6,
251,6/13/2020,9,13,,2,1,5,13000,61,,
252,6/19/2020,2,13,,2,1,5,13000,66,4,
253,6/19/2020,2,13,,2,1,5,13000,61,2,
254,6/19/2020,2,13,,2,1,5,13000,62,4,
255,6/19/2020,4,13,,2,1,5,5000,5,,
256,6/20/2020,4,13,,2,1,5,5000,5,,
257,6/22/2020,9,13,,2,1,5,13000,63,4,
258,6/22/2020,4,13,,2,1,5,5000,5,,
259,6/22/2020,4,13,,2,1,5,5000,5,,
260,6/25/2020,4,13,,2,1,5,5000,5,,
261,6/25/2020,2,13,,2,1,5,13500,64,,
262,6/25/2020,2,13,,2,1,5,13500,64,3,
263,6/25/2020,2,13,,2,1,5,13500,65,4,
264,6/25/2020,2,13,,2,1,5,13500,62,4,
265,6/26/2020,10,13,,2,1,5,13500,5,,
266,6/27/2020,4,13,,2,1,5,5000,5,,
267,6/27/2020,2,13,,2,1,5,13000,62,4,
268,6/27/2020,6,13,,2,1,5,13000,58,6,
269,6/27/2020,6,13,,2,1,5,13000,58,8,
270,6/27/2020,2,13,,2,1,5,13000,64,5,
271,6/27/2020,3,13,,2,1,5,13500,52,,
272,6/28/2020,2,13,,2,1,5,13500,63,,
273,6/28/2020,5,13,,2,1,5,13500,63,4,
274,6/28/2020,9,13,,2,1,5,13500,66,,
275,7/3/2020,3,13,,9,1,5,13500,47,,
276,7/3/2020,2,13,,9,1,5,13500,69,6,
277,7/3/2020,2,13,,9,1,5,13000,64,7,
278,7/3/2020,3,13,,9,1,5,13000,47,,
279,7/3/2020,2,13,,9,1,5,13000,63,6,
280,7/3/2020,8,13,,9,1,5,13000,62,,
281,7/3/2020,2,13,,9,1,5,13000,66,4,
282,7/3/2020,10,13,,9,1,5,13000,2,,
283,7/4/2020,4,13,,9,1,5,5000,5,,
284,7/4/2020,9,13,,9,1,5,13000,63,9,
285,7/4/2020,8,13,,9,1,5,13500,61,,
286,7/4/2020,8,13,,9,1,5,13500,62,,
287,7/5/2020,4,13,,9,1,5,5000,5,,
288,7/5/2020,8,13,,9,1,5,13000,61,,
289,7/10/2020,2,13,,9,1,5,13000,66,4,
290,7/10/2020,2,13,,9,1,5,13000,61,4,
291,7/10/2020,9,13,,9,1,5,12000,62,5,
292,7/11/2020,2,13,,9,1,5,13000,62,,
293,7/11/2020,2,13,,9,1,5,13000,66,5,
294,7/11/2020,2,13,,9,1,5,13000,62,3,
295,7/11/2020,2,13,,9,1,5,13000,62,5,
296,7/11/2020,2,13,,2,1,5,13000,61,4,
297,7/12/2020,4,13,,2,1,5,5000,5,,
298,7/12/2020,2,13,,2,1,5,13500,61,4,
299,7/12/2020,3,13,,2,1,5,13500,52,,
300,7/12/2020,2,13,,2,1,5,13500,63,3,
301,7/12/2020,3,13,,2,1,5,13500,54,,
302,7/12/2020,9,13,,2,1,5,13500,56,13,
303,7/12/2020,10,13,,2,1,5,14000,10,,
304,7/16/2020,2,13,,2,1,5,13000,64,4,
305,7/16/2020,3,13,,2,1,5,13000,50,,
306,7/16/2020,2,13,,2,1,5,13500,58,3,
307,7/16/2020,2,13,,2,1,5,14000,63,3,
308,7/17/2020,4,13,,2,1,5,5000,5,,
309,7/17/2020,4,13,,2,1,5,5000,5,,
310,7/17/2020,2,13,,2,1,5,14000,69,,
311,7/17/2020,9,13,,2,1,5,13000,65,7,
312,7/18/2020,4,13,,2,1,5,5000,5,,
313,7/18/2020,2,13,,2,1,5,13000,61,4,
314,7/26/2020,4,13,,2,1,5,5000,5,,
315,7/26/2020,4,13,,2,1,5,13000,5,,
316,8/3/2020,2,13,,2,1,5,10000,48,,
317,8/3/2020,4,13,,2,1,5,5000,5,,
318,8/10/2020,4,13,,2,1,5,5000,5,,
319,8/10/2020,4,13,,2,1,5,5000,5,,
320,8/16/2020,4,13,,2,1,5,3500,3,,
321,8/16/2020,2,13,,2,1,5,13000,57,4,
322,8/16/2020,3,13,,2,1,5,13500,50,,
323,8/16/2020,9,13,,2,1,5,13000,59,,
324,8/17/2020,2,13,,2,1,5,13500,62,,
325,8/17/2020,2,13,,2,1,5,10000,47,3,Josh Bartlett + Brittany
326,8/21/2020,2,13,,2,1,5,13500,64,8,
327,8/21/2020,2,13,,2,1,5,13500,61,7,
328,8/21/2020,3,13,,2,1,5,12000,53,,
329,8/22/2020,4,13,,2,1,5,5000,5,,
330,8/22/2020,2,13,,2,1,5,12500,62,,
331,8/22/2020,2,13,,2,1,5,13500,65,4,
332,8/22/2020,2,13,,2,1,5,13500,67,4,
333,8/22/2020,5,13,,2,1,5,13000,60,,
334,8/29/2020,3,13,,2,1,5,13500,50,,
335,8/29/2020,9,13,,2,1,5,13000,63,8,
336,8/29/2020,2,13,,2,1,5,14000,67,4,
337,8/29/2020,2,13,,2,1,5,13500,65,4,
338,8/30/2020,2,13,,2,1,5,13500,64,,
339,8/30/2020,2,13,,2,1,5,13500,63,4,
340,8/31/2020,9,13,,2,1,5,13500,67,9,
341,9/1/2020,4,13,,2,1,5,5000,8,,
342,9/7/2020,2,3,,6,1,5,13000,67,,
343,9/7/2020,2,3,,6,1,5,13500,64,4,
344,9/7/2020,3,3,,6,1,5,13500,53,,
345,9/13/2020,4,13,,2,1,5,5000,3,,
346,9/13/2020,6,13,,2,1,5,13500,62,,
347,9/13/2020,2,13,,2,1,5,15000,64,5,
348,9/13/2020,3,13,,2,1,5,13500,59,,
349,9/13/2020,4,13,,2,1,5,6000,11,,
