jump,jump_date,jump_type,location,team,aircraft,container,canopy,altitude,delay,formation,remarks
350,9/13/2020,6,13,,2,1,5,13500,67,6,
351,9/18/2020,2,13,,2,1,5,13500,63,,
352,9/18/2020,4,13,,2,1,5,5000,3,,
353,9/19/2020,4,13,,2,1,5,5000,8,,
354,9/19/2020,3,13,,2,1,5,13000,53,,
355,9/22/2020,5,13,,2,1,5,13000,60,,
356,9/22/2020,9,13,,2,1,5,13500,63,10,
357,9/26/2020,2,13,,2,1,5,13000,64,4,NPSL 21-2
358,9/26/2020,2,13,,2,1,5,12500,60,4,NPSL C-J-H
359,9/26/2020,2,13,,2,1,5,12000,54,4,NPSL 7-6
360,9/26/2020,2,13,,2,1,5,12000,56,4,NPSL E-9
361,9/26/2020,2,13,,2,1,5,12500,58,4,NPSL L-B-4
362,9/26/2020,2,13,,2,1,5,13000,62,4,NPSL D-19
363,10/9/2020,8,13,,2,1,5,13000,54,,8 with Brenden - Brian N - Izzy (Surprise Ploszay)
364,10/10/2020,2,13,,2,1,5,13500,62,3,Westy + Jeff Howell (who just flew around everywhere)
365,10/10/2020,2,13,,2,1,5,13500,63,4,Westy - Brian - Daniel (Westy 1700)
366,10/10/2020,2,13,,2,1,5,13000,65,5,Westy - Brian - Kevin - Britany (Britany sorta went haywire)
367,10/10/2020,2,13,,2,1,5,13000,60,8,IVAN'S RISER OPENED UP
368,10/10/2020,2,13,,2,1,5,13000,59,7,Charles stole my slot!
369,10/10/2020,10,13,,2,1,5,13500,3,,MOM
370,4/17/2021,2,13,,2,1,5,12500,59,4,"HOP - with Team Alias (Charlie, Brian, Brittany, Stunts)"
371,4/17/2021,2,13,,2,1,5,13000,61,4,"HOP - with Team Alias (Charlie, Brian, Brittany, Stunts)"
372,4/17/2021,2,13,,2,1,5,13500,64,4,MBJ - with Team Alias
373,5/1/2021,2,13,,2,1,5,13500,66,4,PQN - throw hip out and down on exit
374,5/1/2021,2,13,,2,1,5,13000,61,4,PQN
375,5/1/2021,2,13,,2,1,5,14500,67,4,Marcus Charles Brian - 1CO
376,5/8/2021,2,13,,2,1,5,13000,58,4,FKM
377,5/8/2021,2,13,,2,1,5,13000,60,4,HDP
378,5/8/2021,2,13,,2,1,5,13000,61,4,QLB
379,5/8/2021,2,13,,2,1,5,13000,61,4,EGN
380,5/8/2021,2,13,,2,1,5,13000,63,4,JCA
381,5/8/2021,2,13,,2,1,5,13000,63,4,OQF
382,5/8/2021,2,13,,2,1,5,13000,62,8,8 way - Charles Broke it
383,5/13/2021,4,13,,2,1,4,5500,9,,New (to me) Canopy
384,5/13/2021,2,13,,2,1,4,13000,62,2,90 degree sidebodies with Lindsay
385,5/15/2021,2,13,,2,1,4,13000,60,4,"Ryan Weeks, Andrew, Joey"
386,5/15/2021,2,13,,2,1,4,13500,63,5,"Ryan Weeks, Andrew, Joey, Rachel"
387,5/15/2021,2,13,,2,1,4,13500,64,4,"Ryan Weeks, Andew, Rachel"
388,5/15/2021,2,13,,2,1,4,11500,56,2,Ollie! Didn't exactly go as planned...
389,5/28/2021,2,13,,2,1,4,13500,61,3,Lauren and Eric
390,5/28/2021,2,13,,2,1,4,13500,68,9,"Shinnick, Angela, Mike Liveri, Brian, Eric D, Lauren, Dan K, Eric P - we kept losing people"
391,5/29/2021,2,13,,2,1,4,13000,63,4,"Westy, Dan, Constantine - H 21 M - got a little off on the first 21, but managed 9 points"
392,5/29/2021,2,13,,2,1,4,12500,63,6,"Westy, Dan, Constantine, Brian, Charlie - Dan, get outta here"
393,5/29/2021,4,13,,2,1,4,6500,9,,
394,5/29/2021,2,13,,2,1,4,12500,59,4,"Charlie, Brian, Barry - E 1 - Barry, whatcha doin?"
395,5/29/2021,2,13,,2,1,4,13000,61,3,Westy and Andrew Long - round - accordian - round - compressed
396,5/29/2021,2,13,,2,1,4,13500,64,4,"Westy, Charlie, Brian - H 13 2"
397,5/29/2021,2,13,,2,1,4,13500,61,2,Ollie - launched compressed - *open - 360* repeat
398,5/31/2021,4,13,,2,1,4,5000,8,,
399,5/31/2021,2,13,,2,1,4,13000,64,6,"Miles, Mary Baur, Justin S, Constantine, James"
400,5/31/2021,2,13,,2,1,4,13000,62,5,"Miles, Mary Baur, Mike, Constantine"
401,5/31/2021,2,13,,2,1,4,12500,57,4,"Billy, Josh Bartlett, Ollie"
402,5/31/2021,2,13,,2,1,4,13500,62,3,"Dan, Brian"
403,5/31/2021,2,13,,2,1,4,12500,59,4,"Dan, Brian, Barry - F J C"
404,5/31/2021,9,13,,2,1,4,13000,59,12,HA.
405,6/4/2021,2,13,,2,1,4,14500,72,5,"Shinnick, Angela, Jay, Paul"
406,6/5/2021,2,13,,2,1,4,13000,65,4,"Miles, Brian, Westy, Mary - F M P O"
407,6/5/2021,2,13,,2,1,4,12500,61,5,"Art, Constantine, Miles, Westy"
408,6/5/2021,2,13,,2,1,4,14000,69,4,"Ryan Weeks, Brian, Westy"
409,6/12/2021,2,13,,2,1,4,13000,63,2,Brian - turn drills
410,6/12/2021,2,13,,2,1,4,13000,64,4,"Brian, Charlie, Ryan Weeks - E M O P"
411,6/12/2021,2,13,,2,1,4,13000,66,4,"Shinnick, Charlie, Brian, Art - One out drill - B O M J F"
412,6/13/2021,2,13,,2,1,4,13000,63,6,"Shinnick, Lisa, Brian, Art, Jay"
413,6/13/2021,2,13,,2,1,4,13000,65,6,"Shinnick, Lisa, Brian, Art, Jay"
414,6/13/2021,2,13,,2,1,4,12000,59,6,"Shinnick, Lisa, Brian, Art, Jay"
415,6/25/2021,9,13,,2,1,4,13000,61,8,Mike Merritt's 200th
416,6/25/2021,10,13,,2,1,4,13000,8,,
417,6/27/2021,2,13,,2,1,4,13000,63,8,
418,6/27/2021,2,13,,2,1,4,13000,66,8,
419,6/27/2021,2,13,,2,1,4,13000,67,8,
420,7/3/2021,6,13,,2,1,4,13000,62,6,"Dan, Charlie, Brian, Adam Hjelle, Jeremy Williams"
421,7/3/2021,2,13,,2,1,4,13000,61,4,"Dan, Charlie, Brian - 15 9"
422,7/3/2021,2,13,,2,,4,13000,60,4,"Charlie, Brian, Munsterman - H 2 11"
423,7/3/2021,4,13,,2,1,7,5000,3,,First turn rig jump - I need shorter risers
424,7/3/2021,2,13,,2,1,4,13000,64,3," Charlie, Ollie - fly throughs"
425,7/3/2021,2,13,,2,1,4,13000,64,6,"Dan, Charlie, Brian, Sophie, Lindsey"
426,7/3/2021,2,13,,2,,4,13000,61,8," Brian, Dan, Charlie, Sam, Adam Hjelle, Megan, Ryan E - 6"
427,7/5/2021,4,13,,2,1,7,5500,8,,
428,7/5/2021,2,13,,2,1,4,13000,66,6,"Shinnick, Lisa, Kevin Klutzke, Skimmer, Brian"
429,7/10/2021,2,13,,2,1,4,13000,61,4,NPSL
430,7/10/2021,2,13,,2,1,4,13000,62,4,NPSL
431,7/10/2021,2,13,,2,1,4,13000,64,4,NPSL
432,7/10/2021,2,13,,2,1,4,13000,63,4,NPSL
433,7/10/2021,2,13,,2,1,4,13000,65,4,NPSL
434,7/10/2021,2,13,,2,1,4,12500,64,4,NPSL
435,7/10/2021,10,13,,2,1,4,13000,4,,10
436,7/11/2021,2,13,,2,1,4,12500,64,8,
437,7/11/2021,2,13,,2,1,4,12500,60,8,
438,7/11/2021,2,13,,2,1,4,13000,60,8,
439,7/11/2021,2,13,,2,1,4,13000,63,8,
440,7/11/2021,2,13,,2,1,4,13000,63,8,
441,7/11/2021,2,13,,2,1,4,13000,60,8,
442,7/11/2021,2,13,,2,1,4,13500,62,8,
443,7/11/2021,2,13,,2,1,4,13000,62,8,
444,7/18/2021,2,13,,2,1,4,13500,63,4,Team No Name
445,7/18/2021,2,13,,2,1,4,12500,59,4,Team No Name
446,7/18/2021,2,13,,2,1,4,13000,64,4,Team No Name
447,7/18/2021,2,13,,2,1,4,13000,57,5,"Joe Lynch, Choate, Rands, Charlie"
448,7/18/2021,2,13,,2,1,4,13000,62,4,"Choate, Rands, Charlie"
449,7/24/2021,2,13,,2,1,4,13000,59,4,"Charlie, Plozay, Munsterman - H M O P"
450,7/24/2021,2,13,,2,1,4,13000,64,4,"Charlie, Proz, Art - H B Q Bipoles"
451,7/24/2021,2,13,,2,1,4,13000,61,10,Speedstar 8/10
452,7/24/2021,2,13,,2,1,4,13000,56,4,"Max, Annie, ??"
453,7/25/2021,2,13,,2,1,4,13000,64,3,"Rachel, Choate (Rachel levels)"
454,7/25/2021,2,13,,2,1,4,13000,63,3,"Skimmer, Paul"
455,8/13/2021,2,13,,9,1,4,13500,69,,
456,8/13/2021,2,13,,9,1,4,13500,64,,
457,8/13/2021,2,13,,9,1,4,13500,64,,
458,8/13/2021,2,13,,9,1,4,13000,67,,
459,8/14/2021,2,13,,9,1,4,13500,67,,
460,8/14/2021,2,13,,9,1,4,13000,65,,
461,8/14/2021,2,13,,9,1,4,13000,62,,
462,8/14/2021,2,13,,9,1,4,13000,64,,
463,8/14/2021,6,13,,9,1,4,14000,63,,
464,8/15/2021,2,13,,9,1,4,13000,65,,
465,8/15/2021,2,13,,9,1,4,13000,63,,
466,8/15/2021,9,13,,9,1,4,14000,68,,
467,8/22/2021,2,13,1,2,1,4,14000,65,4,Team Training - A B 4
468,8/22/2021,2,13,1,2,1,4,13500,65,4,Team Training - C 2 11
469,8/22/2021,2,13,1,2,1,4,13000,65,4,Team Training - L J F M
470,8/22/2021,2,13,1,2,1,4,13000,65,4,Team Training - 18 N 7
471,8/22/2021,2,13,1,2,1,4,13000,64,4,Team Training - 19 15
472,8/22/2021,2,13,1,2,1,4,11000,54,4,Team Training - 14 G 21
473,8/22/2021,2,13,1,2,1,4,11000,55,4,Team Training - 13 22
474,9/4/2021,2,13,1,2,1,4,13000,62,4,Team Training - O 9 2
475,9/4/2021,2,13,1,2,1,4,12500,59,4,Team Training - B D 21
476,9/4/2021,2,13,1,2,1,4,13000,60,4,Team Training - M H 20
477,9/5/2021,2,13,1,2,1,4,13500,64,4,Team Training - G 6 K
478,9/5/2021,2,13,1,2,1,4,13000,67,4,Team Training - 18 15
479,9/5/2021,2,13,1,2,1,4,13000,62,4,Team Training - E M O P
480,9/5/2021,2,13,1,2,1,4,13000,60,4,Team Training - 7 13
481,9/6/2021,2,13,1,2,,4,13500,65,4,Team Training - O K 6
482,9/6/2021,2,13,1,2,1,7,13500,65,4,Team Training - 2 21
483,9/6/2021,2,13,1,2,,4,13000,60,4,Team Training - 1 15
484,9/6/2021,2,13,1,2,1,7,12500,59,4,Team Training -  E 7 L
485,9/6/2021,2,13,1,2,,4,13000,63,4,Team Training - G 18 22
486,9/6/2021,2,13,1,2,1,7,13000,62,4,Team Training - C Q D J
487,9/6/2021,2,13,1,2,,4,13000,65,4,Team Training - 19 M 9
488,9/6/2021,2,13,1,2,1,7,13000,63,4,Team Training - A B F 11
489,9/6/2021,2,13,1,2,1,4,13000,61,4,Team Training - 14 P H
490,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
491,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
492,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
493,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
494,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
495,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
496,9/11/2021,4,13,,2,1,4,5500,3,,Canopy Course
497,9/12/2021,4,13,,2,1,4,5500,3,,Canopy Course
498,9/12/2021,4,13,,2,1,4,5500,3,,Canopy Course
499,9/12/2021,4,13,,2,1,4,5500,3,,Canopy Course
500,9/12/2021,4,13,,2,1,4,5500,3,,Canopy Course
501,9/12/2021,4,13,,2,1,4,5500,3,,Canopy Course
502,9/17/2021,9,13,,2,1,4,13000,63,6,no show 9
503,9/18/2021,2,13,,2,1,4,13000,63,4,
504,9/18/2021,2,13,,2,1,4,13000,60,4,
505,9/18/2021,6,13,,2,1,4,13500,65,15,
506,9/25/2021,2,13,1,2,1,3,13000,60,4,A - B - L - P
507,9/25/2021,2,13,1,2,1,3,12000,58,4,19 - 7
508,9/25/2021,2,13,1,2,1,3,13000,64,4,18 - C - 9
509,9/25/2021,2,13,1,2,1,3,13000,59,4,H - O - E - 6
510,9/25/2021,2,13,1,2,1,3,12000,56,4,21 - F - 15
511,9/25/2021,2,13,1,2,1,3,12500,60,4,11-Feb
512,9/25/2021,9,13,,2,1,3,14000,66,12,
513,9/26/2021,8,13,,2,1,3,13000,66,5,
514,9/26/2021,8,13,,2,1,3,13000,63,5,
515,9/26/2021,8,13,,2,1,3,12500,58,5,
516,9/26/2021,8,13,,2,1,3,13000,60,4,
517,9/26/2021,8,13,,2,1,3,12500,58,2,"Billy high five - approval of position, just need to get down"
518,10/1/2021,9,13,,2,1,3,14000,59,9,Lindsey's birthday - 6 made it
519,10/9/2021,2,13,,2,2,3,13000,62,3,
520,10/9/2021,4,13,,2,1,4,5000,5,,
521,10/10/2021,2,13,1,2,2,3,12500,62,4,H - K - 8
522,10/10/2021,2,13,1,2,2,3,13000,60,4,20-Jun
523,10/10/2021,2,13,1,2,2,3,13000,63,4,A - 13 - 15
524,10/10/2021,2,13,1,2,1,3,12500,62,4,22-Jan
525,10/17/2021,2,13,,2,1,3,13500,58,3,
526,10/17/2021,2,13,,2,1,3,13000,65,4,
527,10/17/2021,2,13,,2,1,3,13000,63,6,
528,10/17/2021,6,13,,2,1,3,11000,60,6,Dan 300 spinning 6 attempt
529,10/24/2021,2,4,1,9,1,3,11000,49,4,4-way practice
530,10/24/2021,2,4,1,9,1,3,13500,51,4,4-way practice
531,10/24/2021,2,4,,9,1,4,13000,66,8,8-way practice
532,10/24/2021,2,4,,9,1,3,11500,66,8,8-way practice
533,10/25/2021,2,4,1,9,1,3,11000,52,4,4-way comp
534,10/25/2021,2,4,1,9,1,3,11000,51,4,4-way comp
535,10/25/2021,2,4,1,9,1,3,11000,53,4,4-way comp
536,10/25/2021,2,4,1,9,1,3,11000,51,4,4-way comp
537,10/25/2021,2,4,1,9,1,3,10500,52,4,4-way comp
538,10/25/2021,2,4,1,9,1,3,10500,47,4,4-way comp
539,10/26/2021,2,4,1,9,1,3,10500,48,4,4-way comp
540,10/26/2021,2,4,1,9,1,3,10500,45,4,4-way comp
541,10/26/2021,2,4,1,9,1,3,11000,51,4,4-way comp
542,10/26/2021,2,4,1,9,1,4,11000,49,4,4-way comp
543,10/27/2021,2,4,,9,1,3,13000,64,8,8-way comp
544,10/27/2021,2,4,,9,1,3,13000,62,8,8-way comp
545,10/27/2021,2,4,,9,1,3,13500,66,8,8-way comp
546,10/27/2021,2,4,,9,1,3,13000,65,8,8-way comp
547,10/27/2021,2,4,,9,1,3,13000,64,8,8-way comp
548,10/27/2021,2,4,,9,1,3,13000,61,8,8-way comp
549,10/27/2021,2,4,,9,1,3,13000,63,8,8-way comp
550,10/28/2021,2,4,,9,1,3,13000,63,8,8-way comp
551,10/28/2021,2,4,,9,1,3,13500,68,8,8-way comp
552,10/28/2021,2,4,,9,1,3,13500,65,8,8-way comp
553,10/29/2021,2,4,,9,1,3,12500,62,4,"Brian, Dan, Art"
554,10/30/2021,2,4,,9,1,3,13000,62,4,"Brian, Dan, Heather"
555,10/30/2021,2,4,,9,2,3,13000,60,5,"Brian, Dan, Heather, Dusty"
556,1/21/2022,8,6,,9,2,3,13000,60,5,"Ian, Mandy, Tayler, Dustan"
557,2/5/2022,1,4,,9,2,3,14000,70,15,
558,2/5/2022,1,4,,9,2,3,13500,67,15,
559,2/5/2022,1,4,,9,2,3,13500,70,15,
560,2/5/2022,1,4,,9,2,3,13500,69,15,
561,2/5/2022,1,4,,9,2,3,13500,67,15,
562,2/6/2022,1,4,,9,2,3,13500,71,17,
563,2/6/2022,1,4,,8,2,3,14000,70,17,
564,2/6/2022,1,4,,9,2,3,13500,67,31,
565,2/6/2022,1,4,,9,2,3,13500,71,31,
566,2/6/2022,1,4,,9,2,3,13500,67,31,
567,3/3/2022,2,7,,9,2,3,14500,68,2,With a newer Jumper? Houston
568,4/9/2022,2,13,,2,2,3,13000,64,4,"Dan, Brian, Westy"
569,4/10/2022,3,4,,9,2,3,13500,55,2,David Cherry
570,4/11/2022,3,4,,9,1,3,13000,53,2,Nate Rogers
571,5/7/2022,8,13,,2,1,3,13000,62,5,Hubers. Jeremy. Anthony. I WAS _RIGHT_THERE_
572,5/7/2022,2,13,,2,1,3,13500,62,6,Miles. The weird cog one.
573,5/7/2022,2,13,,2,1,3,13000,61,4,"Brian, Art, Dan VanBuren"
574,5/21/2022,4,13,,2,1,3,5000,3,,
575,5/21/2022,4,13,,2,1,3,5000,3,,
576,5/27/2022,2,13,,2,1,3,13000,64,8,Westy's final
577,5/27/2022,2,13,,2,1,3,13000,64,8,
578,5/27/2022,2,13,,2,1,3,13000,61,4,1 - O-F-P-D
579,5/27/2022,2,13,,2,1,3,13000,62,4,1 - J-N-A-M
580,6/3/2022,2,13,,2,1,3,13500,65,4,1 - P-M-F-H
581,6/3/2022,2,13,,2,1,3,12500,62,4,1 - D-J-B-O
582,6/4/2022,2,13,,2,1,3,13500,65,4,1 - K-21-H
583,6/4/2022,2,13,,2,1,3,12000,56,4,1 - K-21-H
584,6/4/2022,2,13,,2,1,3,11000,52,4,1/6/2014
585,6/4/2022,2,13,,2,1,3,13500,63,4,1 - Q-M-11
586,6/10/2022,9,13,,2,1,3,11500,54,6,"Sophie, Britney, Travis, Matt Godin, Leo (Leo meat missiled)"
587,6/10/2022,3,13,,2,1,3,12500,50,3,Susanne and Lissie
588,6/12/2022,2,13,,2,3,3,12000,57,3,Michael + Brian (30 jumps and he crushed it.)
589,6/18/2022,2,13,,2,3,1,13000,65,4,
590,6/18/2022,2,13,,2,3,1,13000,66,4,
591,6/18/2022,2,13,,2,3,1,13000,64,4,
592,6/18/2022,2,13,,2,3,1,13000,65,4,
593,6/18/2022,2,13,,2,3,1,13000,65,4,
594,6/18/2022,2,13,,2,2,1,13000,66,4,
595,6/24/2022,2,5,1,9,2,3,13000,63,4,
596,6/24/2022,2,5,1,9,3,3,12500,60,4,
597,6/24/2022,2,5,1,9,2,1,13000,64,4,
598,6/24/2022,2,5,1,9,3,3,12500,62,4,
599,6/26/2022,2,5,1,9,3,1,13500,64,4,
600,6/26/2022,2,5,1,9,3,1,13000,62,4,
601,6/26/2022,2,5,1,9,3,1,12500,64,4,
602,6/26/2022,2,5,1,9,2,1,13500,64,4,
603,6/26/2022,2,5,1,9,3,3,13000,63,4,
604,7/2/2022,2,13,1,2,3,1,11000,49,3,
605,7/2/2022,2,13,1,2,3,1,9000,42,3,
606,7/2/2022,2,13,1,2,3,1,12500,60,2,
607,7/2/2022,2,13,1,2,3,1,13000,62,2,
608,7/2/2022,2,13,1,2,3,1,13500,66,4,
609,7/2/2022,9,13,,2,3,1,13000,66,12,
610,7/3/2022,2,13,,2,3,1,13000,63,4,
611,7/3/2022,8,13,,2,3,1,9500,49,2,
612,7/9/2022,1,9,,8,3,1,14000,71,38,
613,7/9/2022,1,9,,8,3,1,14000,71,38,
614,7/9/2022,1,9,,8,3,1,13500,68,38,
615,7/9/2022,1,9,,8,3,1,16500,85,38,
616,7/9/2022,1,9,,8,3,1,17500,89,38,
617,7/10/2022,1,9,,8,3,1,17500,92,38,
618,7/10/2022,1,9,,8,3,1,17500,91,38,
619,7/10/2022,1,9,,8,3,1,17500,88,38,
620,7/10/2022,1,9,,8,3,1,17500,90,38,
621,7/10/2022,1,9,,8,3,1,17500,90,34,
622,7/15/2022,1,8,,9,3,1,14000,73,19,
623,7/15/2022,1,8,,9,3,1,14000,66,19,
624,7/15/2022,1,8,,9,3,1,14500,74,19,
625,7/15/2022,1,8,,9,3,1,14000,73,19,
626,7/16/2022,1,8,,9,3,1,17000,90,38,
627,7/16/2022,1,8,,9,3,1,16500,90,38,
628,7/16/2022,1,8,,9,3,1,16500,89,37,
629,7/16/2022,1,8,,9,3,1,17000,91,37,
630,7/17/2022,1,8,,9,3,1,16500,87,40,
631,7/17/2022,1,8,,9,,1,16500,103,40,CUTAWAY. Spinning line twists on my back.
632,7/17/2022,1,8,,9,,10,16500,84,40,
633,7/17/2022,1,8,,9,3,10,17000,94,40,
634,7/23/2022,2,13,,2,3,1,11500,52,,
635,7/23/2022,2,13,,2,3,1,11000,51,,
636,7/24/2022,2,13,1,2,3,1,13000,64,,
637,7/24/2022,2,13,1,2,3,1,13000,65,,
638,7/24/2022,2,13,1,2,3,1,13500,67,,
639,7/24/2022,2,13,1,2,3,1,13000,67,,
640,7/29/2022,2,13,1,2,3,1,10500,50,,
641,7/29/2022,2,13,1,2,3,1,13000,67,,
642,7/30/2022,2,9,1,9,3,1,13000,66,,
643,7/30/2022,2,9,1,9,2,1,13000,65,,
644,7/30/2022,2,9,1,9,3,3,13000,65,,
645,7/30/2022,2,9,1,9,2,1,13000,66,,
646,7/30/2022,2,9,1,9,3,3,13500,67,,
647,7/30/2022,2,9,1,9,2,1,13500,65,,
648,7/30/2022,2,9,1,9,3,3,13000,63,,
649,7/30/2022,2,9,1,9,2,1,13500,66,,
650,7/30/2022,2,9,1,9,3,3,10500,52,,
651,7/30/2022,2,9,1,9,3,1,13000,66,,
652,7/31/2022,2,9,1,9,2,1,10500,52,,
653,7/31/2022,2,9,1,9,3,3,13000,63,,
654,7/31/2022,2,9,1,9,2,1,10500,52,,
655,7/31/2022,2,9,1,9,3,3,12500,60,,
656,7/31/2022,2,9,1,9,2,1,10500,52,,
657,7/31/2022,2,9,1,9,3,3,13000,64,,
658,7/31/2022,2,9,1,9,3,1,14000,70,,
659,8/18/2022,2,9,1,9,3,1,14000,69,,
660,8/18/2022,2,9,1,9,3,1,13000,67,,
661,8/18/2022,2,9,1,9,3,1,13500,67,,
662,8/18/2022,2,9,1,9,3,1,13500,65,,
663,8/19/2022,2,9,1,9,3,1,13000,63,,
664,8/19/2022,2,9,1,9,3,1,12000,59,,
665,8/19/2022,2,9,1,9,3,1,8500,40,,
666,8/19/2022,2,9,1,9,3,1,10000,51,,
667,8/21/2022,2,13,1,2,3,1,13500,67,,
668,8/21/2022,2,13,1,2,3,1,12500,58,,
669,8/21/2022,2,13,1,2,3,1,12500,62,,
670,8/21/2022,2,13,1,2,3,1,13000,61,,
671,8/21/2022,2,13,1,2,3,1,13000,66,,
672,8/21/2022,2,13,1,2,3,1,12500,60,,
673,8/21/2022,2,13,1,2,3,1,13000,62,,
674,8/21/2022,2,13,1,2,3,1,12500,62,,
